Timestamp,Date,Measure,PAXG,XAUT,TXAU,TXAG,TXPT,VNXAU,WTGOLD
1611705600000,2021-01-27,Circulating Market Value (Dollar),112330964.15,,,,,,
1611792000000,2021-01-28,Circulating Market Value (Dollar),111440348.89,,,,,,
1611878400000,2021-01-29,Circulating Market Value (Dollar),111401859.57,,,,,,
1611964800000,2021-01-30,Circulating Market Value (Dollar),112240546.21,,,,,,
1612051200000,2021-01-31,Circulating Market Value (Dollar),112101313.45,,,,,,
1612137600000,2021-02-01,Circulating Market Value (Dollar),115266625.29,,,,,,
1612224000000,2021-02-02,Circulating Market Value (Dollar),115942591.70,,,,,,
1612310400000,2021-02-03,Circulating Market Value (Dollar),115043057.72,,,,,,
1612396800000,2021-02-04,Circulating Market Value (Dollar),115784395.81,,,,,,
1612483200000,2021-02-05,Circulating Market Value (Dollar),113298087.97,,,,,,
1612569600000,2021-02-06,Circulating Market Value (Dollar),114863886.02,,,,,,
1612656000000,2021-02-07,Circulating Market Value (Dollar),114919456.43,,,,,,
1612742400000,2021-02-08,Circulating Market Value (Dollar),118784799.20,,,,,,
1612828800000,2021-02-09,Circulating Market Value (Dollar),122296907.25,,,,,,
1612915200000,2021-02-10,Circulating Market Value (Dollar),124130303.12,,,,,,
1613001600000,2021-02-11,Circulating Market Value (Dollar),126917901.16,,,,,,
1613088000000,2021-02-12,Circulating Market Value (Dollar),125559024.84,,,,,,
1613174400000,2021-02-13,Circulating Market Value (Dollar),126127530.23,,,,,,
1613260800000,2021-02-14,Circulating Market Value (Dollar),126403699.65,,,,,,
1613347200000,2021-02-15,Circulating Market Value (Dollar),126104580.93,,,,,,
1613433600000,2021-02-16,Circulating Market Value (Dollar),127641493.44,,,,,,
1613520000000,2021-02-17,Circulating Market Value (Dollar),129025080.49,,,,,,
1613606400000,2021-02-18,Circulating Market Value (Dollar),131860886.47,,,,,,
1613692800000,2021-02-19,Circulating Market Value (Dollar),134295087.94,,,,,,
1613779200000,2021-02-20,Circulating Market Value (Dollar),134855528.39,,,,,,
1613865600000,2021-02-21,Circulating Market Value (Dollar),135978265.40,,,,,,
1613952000000,2021-02-22,Circulating Market Value (Dollar),127949946.82,,,,,,
1614038400000,2021-02-23,Circulating Market Value (Dollar),127928496.23,,,,,,
1614124800000,2021-02-24,Circulating Market Value (Dollar),130934906.14,,,,,,
1614211200000,2021-02-25,Circulating Market Value (Dollar),130243286.20,,,,,,
1614297600000,2021-02-26,Circulating Market Value (Dollar),125180170.28,,,,,,
1614384000000,2021-02-27,Circulating Market Value (Dollar),124359306.88,,,,,,
1614470400000,2021-02-28,Circulating Market Value (Dollar),125726907.52,,,,,,
1614556800000,2021-03-01,Circulating Market Value (Dollar),123209047.09,,,,,,
1614643200000,2021-03-02,Circulating Market Value (Dollar),123243781.46,,,,,,
1614729600000,2021-03-03,Circulating Market Value (Dollar),126020309.73,,,,,,
1614816000000,2021-03-04,Circulating Market Value (Dollar),124771906.80,,,,,,
1614902400000,2021-03-05,Circulating Market Value (Dollar),124867951.55,,,,,,
1614988800000,2021-03-06,Circulating Market Value (Dollar),124528133.58,,,,,,
1615075200000,2021-03-07,Circulating Market Value (Dollar),124561904.64,,,,,,
1615161600000,2021-03-08,Circulating Market Value (Dollar),125958792.36,,,,,,
1615248000000,2021-03-09,Circulating Market Value (Dollar),136240098.71,,,,,,
1615334400000,2021-03-10,Circulating Market Value (Dollar),139903316.33,,,,,,
1615420800000,2021-03-11,Circulating Market Value (Dollar),140879788.23,,,,,,
1615507200000,2021-03-12,Circulating Market Value (Dollar),141027433.93,,,,,,
1615593600000,2021-03-13,Circulating Market Value (Dollar),141187159.20,,,,,,
1615680000000,2021-03-14,Circulating Market Value (Dollar),141585804.56,,,,,,
1615766400000,2021-03-15,Circulating Market Value (Dollar),141428799.50,,,,,,
1615852800000,2021-03-16,Circulating Market Value (Dollar),143089773.35,,,,,,
1615939200000,2021-03-17,Circulating Market Value (Dollar),147137667.89,,,,,,
1616025600000,2021-03-18,Circulating Market Value (Dollar),148849850.14,,,,,,
1616112000000,2021-03-19,Circulating Market Value (Dollar),147793744.68,,,,,,
1616198400000,2021-03-20,Circulating Market Value (Dollar),148775339.42,,,,,,
1616284800000,2021-03-21,Circulating Market Value (Dollar),149066990.52,,,,,,
1616371200000,2021-03-22,Circulating Market Value (Dollar),148128295.97,,,,,,
1616457600000,2021-03-23,Circulating Market Value (Dollar),147462517.23,,,,,,
1616544000000,2021-03-24,Circulating Market Value (Dollar),148903473.76,,,,,,
1616630400000,2021-03-25,Circulating Market Value (Dollar),147201585.80,,,,,,
1616716800000,2021-03-26,Circulating Market Value (Dollar),147068017.19,,,,,,
1616803200000,2021-03-27,Circulating Market Value (Dollar),148813314.96,,,,,,
1616889600000,2021-03-28,Circulating Market Value (Dollar),147804929.71,,,,,,
1616976000000,2021-03-29,Circulating Market Value (Dollar),149912469.28,,,,,,
1617062400000,2021-03-30,Circulating Market Value (Dollar),148495186.70,,,,,,
1617148800000,2021-03-31,Circulating Market Value (Dollar),148370267.69,,,,,,
1617235200000,2021-04-01,Circulating Market Value (Dollar),149629084.05,,,,,,
1617321600000,2021-04-02,Circulating Market Value (Dollar),152136732.51,,,,,,
1617408000000,2021-04-03,Circulating Market Value (Dollar),151571561.40,,,,,,
1617494400000,2021-04-04,Circulating Market Value (Dollar),150948690.41,,,,,,
1617580800000,2021-04-05,Circulating Market Value (Dollar),152616147.64,,,,,,
1617667200000,2021-04-06,Circulating Market Value (Dollar),154558331.76,,,,,,
1617753600000,2021-04-07,Circulating Market Value (Dollar),156087992.00,,,,,,
1617840000000,2021-04-08,Circulating Market Value (Dollar),155664457.25,,,,,,
1617926400000,2021-04-09,Circulating Market Value (Dollar),160655912.55,,,,,,
1618012800000,2021-04-10,Circulating Market Value (Dollar),158936341.80,,,,,,
1618099200000,2021-04-11,Circulating Market Value (Dollar),159584350.00,,,,,,
1618185600000,2021-04-12,Circulating Market Value (Dollar),158470826.47,,,,,,
1618272000000,2021-04-13,Circulating Market Value (Dollar),158171131.10,,,,,,
1618358400000,2021-04-14,Circulating Market Value (Dollar),159721704.58,,,,,,
1618444800000,2021-04-15,Circulating Market Value (Dollar),160273932.33,,,,,,
1618531200000,2021-04-16,Circulating Market Value (Dollar),162838542.68,,,,,,
1618617600000,2021-04-17,Circulating Market Value (Dollar),164209296.78,,,,,,
1618704000000,2021-04-18,Circulating Market Value (Dollar),164999576.43,,,,,,
1618790400000,2021-04-19,Circulating Market Value (Dollar),166174685.18,,,,,,
1618876800000,2021-04-20,Circulating Market Value (Dollar),166929255.07,,,,,,
1618963200000,2021-04-21,Circulating Market Value (Dollar),170483402.39,,,,,,
